slug,symbol,name_kr,name_en,market,exchange
085660,085660.KQ,차바이오텍,차바이오텍,KOSDAQ,KRX
086450,086450.KQ,동국제약,동국제약,KOSDAQ,KRX
086900,086900.KQ,메디톡스,메디톡스,KOSDAQ,KRX
087010,087010.KQ,펩트론,펩트론,KOSDAQ,KRX
089030,089030.KQ,테크윙,테크윙,KOSDAQ,KRX
089970,089970.KQ,브이엠,브이엠,KOSDAQ,KRX
090360,090360.KQ,로보스타,로보스타,KOSDAQ,KRX
090710,090710.KQ,휴림로봇,휴림로봇,KOSDAQ,KRX
094170,094170.KQ,동운아나텍,동운아나텍,KOSDAQ,KRX
095610,095610.KQ,테스,테스,KOSDAQ,KRX
096530,096530.KQ,씨젠,씨젠,KOSDAQ,KRX
098460,098460.KQ,고영,고영,KOSDAQ,KRX
099190,099190.KQ,아이센스,아이센스,KOSDAQ,KRX
099320,099320.KQ,쎄트렉아이,쎄트렉아이,KOSDAQ,KRX
100790,100790.KQ,미래에셋벤처투자,미래에셋벤처투자,KOSDAQ,KRX
101490,101490.KQ,에스앤에스텍,에스앤에스텍,KOSDAQ,KRX
102710,102710.KQ,이엔에프테크놀로지,이엔에프테크놀로지,KOSDAQ,KRX
102940,102940.KQ,코오롱생명과학,코오롱생명과학,KOSDAQ,KRX
108490,108490.KQ,로보티즈,로보티즈,KOSDAQ,KRX
115180,115180.KQ,큐리언트,큐리언트,KOSDAQ,KRX
119850,119850.KQ,지엔씨에너지,지엔씨에너지,KOSDAQ,KRX
121600,121600.KQ,나노신소재,나노신소재,KOSDAQ,KRX
122870,122870.KQ,와이지엔터테인먼트,와이지엔터테인먼트,KOSDAQ,KRX
124500,124500.KQ,아이티센글로벌,아이티센글로벌,KOSDAQ,KRX
125490,125490.KQ,한라캐스트,한라캐스트,KOSDAQ,KRX
126340,126340.KQ,비나텍,비나텍,KOSDAQ,KRX
127120,127120.KQ,제이에스링크,제이에스링크,KOSDAQ,KRX
131290,131290.KQ,티에스이,티에스이,KOSDAQ,KRX
131970,131970.KQ,두산테스나,두산테스나,KOSDAQ,KRX
137400,137400.KQ,피엔티,피엔티,KOSDAQ,KRX
140410,140410.KQ,메지온,메지온,KOSDAQ,KRX
140860,140860.KQ,파크시스템스,파크시스템스,KOSDAQ,KRX
141080,141080.KQ,리가켐바이오,리가켐바이오,KOSDAQ,KRX
145020,145020.KQ,휴젤,휴젤,KOSDAQ,KRX
160190,160190.KQ,하이젠알앤엠,하이젠알앤엠,KOSDAQ,KRX
161580,161580.KQ,필옵틱스,필옵틱스,KOSDAQ,KRX
166090,166090.KQ,하나머티리얼즈,하나머티리얼즈,KOSDAQ,KRX
171090,171090.KQ,선익시스템,선익시스템,KOSDAQ,KRX
174900,174900.KQ,앱클론,앱클론,KOSDAQ,KRX
178320,178320.KQ,서진시스템,서진시스템,KOSDAQ,KRX
183300,183300.KQ,코미코,코미코,KOSDAQ,KRX
189300,189300.KQ,인텔리안테크,인텔리안테크,KOSDAQ,KRX
200710,200710.KQ,에이디테크놀로지,에이디테크놀로지,KOSDAQ,KRX
204270,204270.KQ,제이앤티씨,제이앤티씨,KOSDAQ,KRX
211050,211050.KQ,인카금융서비스,인카금융서비스,KOSDAQ,KRX
213420,213420.KQ,덕산네오룩스,덕산네오룩스,KOSDAQ,KRX
214370,214370.KQ,케어젠,케어젠,KOSDAQ,KRX
214430,214430.KQ,아이쓰리시스템,아이쓰리시스템,KOSDAQ,KRX
222080,222080.KQ,씨아이에스,씨아이에스,KOSDAQ,KRX
222800,222800.KQ,심텍,심텍,KOSDAQ,KRX
225570,225570.KQ,넥슨게임즈,넥슨게임즈,KOSDAQ,KRX
226950,226950.KQ,올릭스,올릭스,KOSDAQ,KRX
232140,232140.KQ,와이씨,와이씨,KOSDAQ,KRX
237690,237690.KQ,에스티팜,에스티팜,KOSDAQ,KRX
24,042000.KQ,카페24,카페24,KOSDAQ,KRX
241710,241710.KQ,코스메카코리아,코스메카코리아,KOSDAQ,KRX
251970,251970.KQ,펌텍코리아,펌텍코리아,KOSDAQ,KRX
252990,252990.KQ,샘씨엔에스,샘씨엔에스,KOSDAQ,KRX
253590,253590.KQ,네오셈,네오셈,KOSDAQ,KRX
257720,257720.KQ,실리콘투,실리콘투,KOSDAQ,KRX
272290,272290.KQ,이녹스첨단소재,이녹스첨단소재,KOSDAQ,KRX
277810,277810.KQ,레인보우로보틱스,레인보우로보틱스,KOSDAQ,KRX
278280,278280.KQ,천보,천보,KOSDAQ,KRX
281740,281740.KQ,레이크머티리얼즈,레이크머티리얼즈,KOSDAQ,KRX
287840,287840.KQ,인투셀,인투셀,KOSDAQ,KRX
290650,290650.KQ,엘앤씨바이오,엘앤씨바이오,KOSDAQ,KRX
295310,295310.KQ,에이치브이엠,에이치브이엠,KOSDAQ,KRX
298380,298380.KQ,에이비엘바이오,에이비엘바이오,KOSDAQ,KRX
310210,310210.KQ,보로노이,보로노이,KOSDAQ,KRX
319400,319400.KQ,현대무벡스,현대무벡스,KOSDAQ,KRX
319660,319660.KQ,피에스케이,피에스케이,KOSDAQ,KRX
323280,323280.KQ,태성,태성,KOSDAQ,KRX
328130,328130.KQ,루닛,루닛,KOSDAQ,KRX
336570,336570.KQ,원텍,원텍,KOSDAQ,KRX
347700,347700.KQ,스피어,스피어,KOSDAQ,KRX
347850,347850.KQ,디앤디파마텍,디앤디파마텍,KOSDAQ,KRX
348210,348210.KQ,넥스틴,넥스틴,KOSDAQ,KRX
348340,348340.KQ,뉴로메카,뉴로메카,KOSDAQ,KRX
348370,348370.KQ,엔켐,엔켐,KOSDAQ,KRX
356860,356860.KQ,티엘비,티엘비,KOSDAQ,KRX
357780,357780.KQ,솔브레인,솔브레인,KOSDAQ,KRX
358570,358570.KQ,지아이이노베이션,지아이이노베이션,KOSDAQ,KRX
365340,365340.KQ,성일하이텍,성일하이텍,KOSDAQ,KRX
372320,372320.KQ,큐로셀,큐로셀,KOSDAQ,KRX
376300,376300.KQ,디어유,디어유,KOSDAQ,KRX
376900,376900.KQ,로킷헬스케어,로킷헬스케어,KOSDAQ,KRX
383310,383310.KQ,에코프로에이치엔,에코프로에이치엔,KOSDAQ,KRX
388210,388210.KQ,씨엠티엑스,씨엠티엑스,KOSDAQ,KRX
388720,388720.KQ,유일로보틱스,유일로보틱스,KOSDAQ,KRX
389470,389470.KQ,인벤티지랩,인벤티지랩,KOSDAQ,KRX
389650,389650.KQ,넥스트바이오메디컬,넥스트바이오메디컬,KOSDAQ,KRX
397030,397030.KQ,에이프릴바이오,에이프릴바이오,KOSDAQ,KRX
399720,399720.KQ,가온칩스,가온칩스,KOSDAQ,KRX
420770,420770.KQ,기가비스,기가비스,KOSDAQ,KRX
424870,424870.KQ,이뮨온시아,이뮨온시아,KOSDAQ,KRX
425420,425420.KQ,티에프이,티에프이,KOSDAQ,KRX
437730,437730.KQ,삼현,삼현,KOSDAQ,KRX
440110,440110.KQ,파두,파두,KOSDAQ,KRX
445680,445680.KQ,큐리옥스바이오시스템즈,큐리옥스바이오시스템즈,KOSDAQ,KRX
448900,448900.KQ,한국피아이엠,한국피아이엠,KOSDAQ,KRX
456160,456160.KQ,지투지바이오,지투지바이오,KOSDAQ,KRX
458870,458870.KQ,씨어스테크놀로지,씨어스테크놀로지,KOSDAQ,KRX
460930,460930.KQ,현대힘스,현대힘스,KOSDAQ,KRX
466100,466100.KQ,클로봇,클로봇,KOSDAQ,KRX
468530,468530.KQ,프로티나,프로티나,KOSDAQ,KRX
475830,475830.KQ,오름테라퓨틱,오름테라퓨틱,KOSDAQ,KRX
475960,475960.KQ,토모큐브,토모큐브,KOSDAQ,KRX
476060,476060.KQ,온코닉테라퓨틱스,온코닉테라퓨틱스,KOSDAQ,KRX
476830,476830.KQ,알지노믹스,알지노믹스,KOSDAQ,KRX
486990,486990.KQ,노타,노타,KOSDAQ,KRX
488900,488900.KQ,비츠로넥스텍,비츠로넥스텍,KOSDAQ,KRX
490470,490470.KQ,세미파이브,세미파이브,KOSDAQ,KRX
491000,491000.KQ,리브스메드,리브스메드,KOSDAQ,KRX
950160,950160.KQ,코오롱티슈진,코오롱티슈진,KOSDAQ,KRX
adm,187660.KQ,현대ADM,현대ADM,KOSDAQ,KRX
afreecatv,067160.KQ,SOOP,SOOP,KOSDAQ,KRX
ahnlab,053800.KQ,안랩,안랩,KOSDAQ,KRX
alteogen,196170.KQ,알테오젠,알테오젠,KOSDAQ,KRX
ananti,025980.KQ,아난티,아난티,KOSDAQ,KRX
celltrion-pharm,068760.KQ,셀트리온제약,셀트리온제약,KOSDAQ,KRX
cj-enm,035760.KQ,CJ ENM,CJ ENM,KOSDAQ,KRX
classys,214150.KQ,클래시스,클래시스,KOSDAQ,KRX
ecopro,086520.KQ,에코프로,에코프로,KOSDAQ,KRX
ecopro-bm,247540.KQ,에코프로비엠,에코프로비엠,KOSDAQ,KRX
eo-technics,039030.KQ,이오테크닉스,이오테크닉스,KOSDAQ,KRX
eugene-technology,084370.KQ,유진테크,유진테크,KOSDAQ,KRX
hk,195940.KQ,HK이노엔,HK이노엔,KOSDAQ,KRX
hlb,024850.KQ,HLB이노베이션,HLB이노베이션,KOSDAQ,KRX
hlb-2,028300.KQ,HLB,HLB,KOSDAQ,KRX
hpsp,403870.KQ,HPSP,HPSP,KOSDAQ,KRX
ib,027360.KQ,아주IB투자,아주IB투자,KOSDAQ,KRX
ips,240810.KQ,원익IPS,원익IPS,KOSDAQ,KRX
isc,095340.KQ,ISC,ISC,KOSDAQ,KRX
jyp-ent,035900.KQ,JYP Ent.,JYP Ent.,KOSDAQ,KRX
kakao-games,293490.KQ,카카오게임즈,카카오게임즈,KOSDAQ,KRX
komipharm,041960.KQ,코미팜,코미팜,KOSDAQ,KRX
leeno-industrial,058470.KQ,리노공업,리노공업,KOSDAQ,KRX
ls-2,060370.KQ,LS마린솔루션,LS마린솔루션,KOSDAQ,KRX
ls-3,417200.KQ,LS머트리얼즈,LS머트리얼즈,KOSDAQ,KRX
nhn-kcp,060250.KQ,NHN KCP,NHN KCP,KOSDAQ,KRX
pearl-abyss,263750.KQ,펄어비스,펄어비스,KOSDAQ,KRX
pharmaresearch,214450.KQ,파마리서치,파마리서치,KOSDAQ,KRX
qnc,074600.KQ,원익QnC,원익QnC,KOSDAQ,KRX
rfhic,218410.KQ,RFHIC,RFHIC,KOSDAQ,KRX
sfa-semicon,036540.KQ,SFA반도체,SFA반도체,KOSDAQ,KRX
shinsung-delta-tech,065350.KQ,신성델타테크,신성델타테크,KOSDAQ,KRX
sm-entertainment,041510.KQ,에스엠,에스엠,KOSDAQ,KRX
studio-dragon,253450.KQ,스튜디오드래곤,스튜디오드래곤,KOSDAQ,KRX
t-and-d,006730.KQ,서부T&D,서부T&D,KOSDAQ,KRX
wemade,112040.KQ,위메이드,위메이드,KOSDAQ,KRX
woori-technology-investment,041190.KQ,우리기술투자,우리기술투자,KOSDAQ,KRX
000100,000100.KS,유한양행,유한양행,KOSPI,KRX
000120,000120.KS,CJ대한통운,CJ대한통운,KOSPI,KRX
000150,000150.KS,두산,두산,KOSPI,KRX
000240,000240.KS,한국앤컴퍼니,한국앤컴퍼니,KOSPI,KRX
000500,000500.KS,가온전선,가온전선,KOSPI,KRX
000720,000720.KS,현대건설,현대건설,KOSPI,KRX
000810,000810.KS,삼성화재,삼성화재,KOSPI,KRX
000880,000880.KS,한화,한화,KOSPI,KRX
000990,000990.KS,DB하이텍,DB하이텍,KOSPI,KRX
001040,001040.KS,CJ,CJ,KOSPI,KRX
001120,001120.KS,LX인터내셔널,LX인터내셔널,KOSPI,KRX
001430,001430.KS,세아베스틸지주,세아베스틸지주,KOSPI,KRX
001440,001440.KS,대한전선,대한전선,KOSPI,KRX
001450,001450.KS,현대해상,현대해상,KOSPI,KRX
001720,001720.KS,신영증권,신영증권,KOSPI,KRX
001800,001800.KS,오리온홀딩스,오리온홀딩스,KOSPI,KRX
002790,002790.KS,아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,KOSPI,KRX
003230,003230.KS,삼양식품,삼양식품,KOSPI,KRX
003490,003490.KS,대한항공,대한항공,KOSPI,KRX
003530,003530.KS,한화투자증권,한화투자증권,KOSPI,KRX
003540,003540.KS,대신증권,대신증권,KOSPI,KRX
003550,003550.KS,LG,LG,KOSPI,KRX
003690,003690.KS,코리안리,코리안리,KOSPI,KRX
004020,004020.KS,현대제철,현대제철,KOSPI,KRX
004170,004170.KS,신세계,신세계,KOSPI,KRX
004370,004370.KS,농심,농심,KOSPI,KRX
004800,004800.KS,효성,효성,KOSPI,KRX
004990,004990.KS,롯데지주,롯데지주,KOSPI,KRX
005070,005070.KS,코스모신소재,코스모신소재,KOSPI,KRX
005440,005440.KS,현대지에프홀딩스,현대지에프홀딩스,KOSPI,KRX
005830,005830.KS,DB손해보험,DB손해보험,KOSPI,KRX
005850,005850.KS,에스엘,에스엘,KOSPI,KRX
006040,006040.KS,동원산업,동원산업,KOSPI,KRX
006280,006280.KS,녹십자,녹십자,KOSPI,KRX
006800,006800.KS,미래에셋증권,미래에셋증권,KOSPI,KRX
007660,007660.KS,이수페타시스,이수페타시스,KOSPI,KRX
008770,008770.KS,호텔신라,호텔신라,KOSPI,KRX
008930,008930.KS,한미사이언스,한미사이언스,KOSPI,KRX
009420,009420.KS,한올바이오파마,한올바이오파마,KOSPI,KRX
009540,009540.KS,HD한국조선해양,HD한국조선해양,KOSPI,KRX
009830,009830.KS,한화솔루션,한화솔루션,KOSPI,KRX
009970,009970.KS,영원무역홀딩스,영원무역홀딩스,KOSPI,KRX
010140,010140.KS,삼성중공업,삼성중공업,KOSPI,KRX
011070,011070.KS,LG이노텍,LG이노텍,KOSPI,KRX
011170,011170.KS,롯데케미칼,롯데케미칼,KOSPI,KRX
011210,011210.KS,현대위아,현대위아,KOSPI,KRX
011780,011780.KS,금호석유화학,금호석유화학,KOSPI,KRX
012450,012450.KS,한화에어로스페이스,한화에어로스페이스,KOSPI,KRX
012510,012510.KS,더존비즈온,더존비즈온,KOSPI,KRX
0126z0,0126Z0.KS,삼성에피스홀딩스,삼성에피스홀딩스,KOSPI,KRX
012750,012750.KS,에스원,에스원,KOSPI,KRX
014680,014680.KS,한솔케미칼,한솔케미칼,KOSPI,KRX
016360,016360.KS,삼성증권,삼성증권,KOSPI,KRX
017800,017800.KS,현대엘리베이터,현대엘리베이터,KOSPI,KRX
017960,017960.KS,한국카본,한국카본,KOSPI,KRX
018670,018670.KS,SK가스,SK가스,KOSPI,KRX
018880,018880.KS,한온시스템,한온시스템,KOSPI,KRX
020150,020150.KS,롯데에너지머티리얼즈,롯데에너지머티리얼즈,KOSPI,KRX
021240,021240.KS,코웨이,코웨이,KOSPI,KRX
023530,023530.KS,롯데쇼핑,롯데쇼핑,KOSPI,KRX
023590,023590.KS,다우기술,다우기술,KOSPI,KRX
026960,026960.KS,동서,동서,KOSPI,KRX
028670,028670.KS,팬오션,팬오션,KOSPI,KRX
029780,029780.KS,삼성카드,삼성카드,KOSPI,KRX
030000,030000.KS,제일기획,제일기획,KOSPI,KRX
031210,031210.KS,서울보증보험,서울보증보험,KOSPI,KRX
032350,032350.KS,롯데관광개발,롯데관광개발,KOSPI,KRX
032640,032640.KS,LG유플러스,LG유플러스,KOSPI,KRX
034220,034220.KS,LG디스플레이,LG디스플레이,KOSPI,KRX
035250,035250.KS,강원랜드,강원랜드,KOSPI,KRX
035720,035720.KS,카카오,카카오,KOSPI,KRX
036460,036460.KS,한국가스공사,한국가스공사,KOSPI,KRX
039490,039490.KS,키움증권,키움증권,KOSPI,KRX
042660,042660.KS,한화오션,한화오션,KOSPI,KRX
042700,042700.KS,한미반도체,한미반도체,KOSPI,KRX
047040,047040.KS,대우건설,대우건설,KOSPI,KRX
047810,047810.KS,한국항공우주,한국항공우주,KOSPI,KRX
051900,051900.KS,LG생활건강,LG생활건강,KOSPI,KRX
052690,052690.KS,한전기술,한전기술,KOSPI,KRX
062040,062040.KS,산일전기,산일전기,KOSPI,KRX
064350,064350.KS,현대로템,현대로템,KOSPI,KRX
064400,064400.KS,LG씨엔에스,LG씨엔에스,KOSPI,KRX
066970,066970.KS,엘앤에프,엘앤에프,KOSPI,KRX
069620,069620.KS,대웅제약,대웅제약,KOSPI,KRX
069960,069960.KS,현대백화점,현대백화점,KOSPI,KRX
071050,071050.KS,한국금융지주,한국금융지주,KOSPI,KRX
071970,071970.KS,HD현대마린엔진,HD현대마린엔진,KOSPI,KRX
073240,073240.KS,금호타이어,금호타이어,KOSPI,KRX
081660,081660.KS,미스토홀딩스,미스토홀딩스,KOSPI,KRX
082740,082740.KS,한화엔진,한화엔진,KOSPI,KRX
085620,085620.KS,미래에셋생명,미래에셋생명,KOSPI,KRX
086280,086280.KS,현대글로비스,현대글로비스,KOSPI,KRX
088350,088350.KS,한화생명,한화생명,KOSPI,KRX
088980,088980.KS,맥쿼리인프라,맥쿼리인프라,KOSPI,KRX
090430,090430.KS,아모레퍼시픽,아모레퍼시픽,KOSPI,KRX
097950,097950.KS,CJ제일제당,CJ제일제당,KOSPI,KRX
103140,103140.KS,풍산,풍산,KOSPI,KRX
103590,103590.KS,일진전기,일진전기,KOSPI,KRX
111770,111770.KS,영원무역,영원무역,KOSPI,KRX
112610,112610.KS,씨에스윈드,씨에스윈드,KOSPI,KRX
120110,120110.KS,코오롱인더,코오롱인더,KOSPI,KRX
128940,128940.KS,한미약품,한미약품,KOSPI,KRX
138040,138040.KS,메리츠금융지주,메리츠금융지주,KOSPI,KRX
139480,139480.KS,이마트,이마트,KOSPI,KRX
161390,161390.KS,한국타이어앤테크놀로지,한국타이어앤테크놀로지,KOSPI,KRX
161890,161890.KS,한국콜마,한국콜마,KOSPI,KRX
180640,180640.KS,한진칼,한진칼,KOSPI,KRX
192820,192820.KS,코스맥스,코스맥스,KOSPI,KRX
241560,241560.KS,두산밥캣,두산밥캣,KOSPI,KRX
251270,251270.KS,넷마블,넷마블,KOSPI,KRX
259960,259960.KS,크래프톤,크래프톤,KOSPI,KRX
267250,267250.KS,HD현대,HD현대,KOSPI,KRX
267260,267260.KS,HD현대일렉트릭,HD현대일렉트릭,KOSPI,KRX
267270,267270.KS,HD건설기계,HD건설기계,KOSPI,KRX
271560,271560.KS,오리온,오리온,KOSPI,KRX
272210,272210.KS,한화시스템,한화시스템,KOSPI,KRX
278470,278470.KS,에이피알,에이피알,KOSPI,KRX
279570,279570.KS,케이뱅크,케이뱅크,KOSPI,KRX
298020,298020.KS,효성티앤씨,효성티앤씨,KOSPI,KRX
298040,298040.KS,효성중공업,효성중공업,KOSPI,KRX
302440,302440.KS,SK바이오사이언스,SK바이오사이언스,KOSPI,KRX
307950,307950.KS,현대오토에버,현대오토에버,KOSPI,KRX
316140,316140.KS,우리금융지주,우리금융지주,KOSPI,KRX
323410,323410.KS,카카오뱅크,카카오뱅크,KOSPI,KRX
326030,326030.KS,SK바이오팜,SK바이오팜,KOSPI,KRX
329180,329180.KS,HD현대중공업,HD현대중공업,KOSPI,KRX
336260,336260.KS,두산퓨얼셀,두산퓨얼셀,KOSPI,KRX
353200,353200.KS,대덕전자,대덕전자,KOSPI,KRX
361610,361610.KS,SK아이이테크놀로지,SK아이이테크놀로지,KOSPI,KRX
373220,373220.KS,LG에너지솔루션,LG에너지솔루션,KOSPI,KRX
377300,377300.KS,카카오페이,카카오페이,KOSPI,KRX
395400,395400.KS,SK리츠,SK리츠,KOSPI,KRX
402340,402340.KS,SK스퀘어,SK스퀘어,KOSPI,KRX
439260,439260.KS,대한조선,대한조선,KOSPI,KRX
443060,443060.KS,HD현대마린솔루션,HD현대마린솔루션,KOSPI,KRX
450080,450080.KS,에코프로머티,에코프로머티,KOSPI,KRX
454910,454910.KS,두산로보틱스,두산로보틱스,KOSPI,KRX
457190,457190.KS,이수스페셜티케미컬,이수스페셜티케미컬,KOSPI,KRX
462870,462870.KS,시프트업,시프트업,KOSPI,KRX
475150,475150.KS,SK이터닉스,SK이터닉스,KOSPI,KRX
483650,483650.KS,달바글로벌,달바글로벌,KOSPI,KRX
489790,489790.KS,한화비전,한화비전,KOSPI,KRX
bgf,282330.KS,BGF리테일,BGF리테일,KOSPI,KRX
bnk,138930.KS,BNK금융지주,BNK금융지주,KOSPI,KRX
celltrion,068270.KS,셀트리온,셀트리온,KOSPI,KRX
dl,375500.KS,DL이앤씨,DL이앤씨,KOSPI,KRX
dn,007340.KS,DN오토모티브,DN오토모티브,KOSPI,KRX
doosan-enerbility,034020.KS,두산에너빌리티,두산에너빌리티,KOSPI,KRX
dx,022100.KS,포스코DX,포스코DX,KOSPI,KRX
e-and-a,028050.KS,삼성E&A,삼성E&A,KOSPI,KRX
f-and-f,383220.KS,F&F,F&F,KOSPI,KRX
gs,006360.KS,GS건설,GS건설,KOSPI,KRX
gs-2,007070.KS,GS리테일,GS리테일,KOSPI,KRX
gs-3,078930.KS,GS,GS,KOSPI,KRX
hana-financial-group,086790.KS,하나금융지주,하나금융지주,KOSPI,KRX
hj,097230.KS,HJ중공업,HJ중공업,KOSPI,KRX
hl,204320.KS,HL만도,HL만도,KOSPI,KRX
hmm,011200.KS,HMM,HMM,KOSPI,KRX
hybe,352820.KS,하이브,하이브,KOSPI,KRX
hyundai-mobis,012330.KS,현대모비스,현대모비스,KOSPI,KRX
hyundai-motor,005380.KS,현대차,현대차,KOSPI,KRX
ibk,024110.KS,기업은행,기업은행,KOSPI,KRX
im,139130.KS,iM금융지주,iM금융지주,KOSPI,KRX
jb,175330.KS,JB금융지주,JB금융지주,KOSPI,KRX
kb-financial,105560.KS,KB금융,KB금융,KOSPI,KRX
kcc,002380.KS,KCC,KCC,KOSPI,KRX
kepco,015760.KS,한국전력,한국전력,KOSPI,KRX
kia,000270.KS,기아,기아,KOSPI,KRX
korea-zinc,010130.KS,고려아연,고려아연,KOSPI,KRX
kps,051600.KS,한전KPS,한전KPS,KOSPI,KRX
kt,030200.KS,KT,KT,KOSPI,KRX
kt-and-g,033780.KS,KT&G,KT&G,KOSPI,KRX
lg-chem,051910.KS,LG화학,LG화학,KOSPI,KRX
lg-electronics,066570.KS,LG전자,LG전자,KOSPI,KRX
lig,079550.KS,LIG넥스원,LIG넥스원,KOSPI,KRX
ls,006260.KS,LS,LS,KOSPI,KRX
ls-electric,010120.KS,LS ELECTRIC,LS ELECTRIC,KOSPI,KRX
naver,035420.KS,NAVER,NAVER,KOSPI,KRX
ncsoft,036570.KS,엔씨소프트,엔씨소프트,KOSPI,KRX
nh,005940.KS,NH투자증권,NH투자증권,KOSPI,KRX
oci,010060.KS,OCI홀딩스,OCI홀딩스,KOSPI,KRX
paradise,034230.KS,파라다이스,파라다이스,KOSPI,KRX
posco,005490.KS,POSCO홀딩스,POSCO홀딩스,KOSPI,KRX
posco-holdings,003670.KS,포스코퓨처엠,포스코퓨처엠,KOSPI,KRX
posco-international,047050.KS,포스코인터내셔널,포스코인터내셔널,KOSPI,KRX
s-oil,010950.KS,S-Oil,S-Oil,KOSPI,KRX
samsung-biologics,207940.KS,삼성바이오로직스,삼성바이오로직스,KOSPI,KRX
samsung-c-t,028260.KS,삼성물산,삼성물산,KOSPI,KRX
samsung-electro-mechanics,009150.KS,삼성전기,삼성전기,KOSPI,KRX
samsung-electronics,005930.KS,삼성전자,삼성전자,KOSPI,KRX
samsung-life,032830.KS,삼성생명,삼성생명,KOSPI,KRX
samsung-sdi,006400.KS,삼성SDI,삼성SDI,KOSPI,KRX
samsung-sds,018260.KS,삼성에스디에스,삼성에스디에스,KOSPI,KRX
shinhan-financial,055550.KS,신한지주,신한지주,KOSPI,KRX
sk-hynix,000660.KS,SK하이닉스,SK하이닉스,KOSPI,KRX
sk-inc,034730.KS,SK,SK,KOSPI,KRX
sk-innovation,096770.KS,SK이노베이션,SK이노베이션,KOSPI,KRX
sk-telecom,017670.KS,SK텔레콤,SK텔레콤,KOSPI,KRX
skc,011790.KS,SKC,SKC,KOSPI,KRX
snt,003570.KS,SNT다이내믹스,SNT다이내믹스,KOSPI,KRX
abivax-sa,ABVX,Abivax SA,Abivax SA,NASDAQ,NASDAQ
adobe,ADBE,어도비,Adobe Inc.,NASDAQ,NASDAQ
